2774,3346,10
2783,3219,10
2803,1152,10
2803.9,1579.1,10.889
2807,1964,10
2809,1964,10
2849,946,10
2849.5,2940,10
2851,1154,10.5
2875,2156,10
2881,2030.6,10
2888,3550,10
2895,1148,10
2937,1718,10
2940,1339,10
2972,1707,10
2996,1651,10
3063,3823,10
3086.7,2207,10.333
3101,2094,10.25
3108.3,999,10
3213,2841,10
3213,2843,10
3229,2345,10
3271.7,2527.3,10
3334,2753,10
3360,2509,10
3416,3147,10
3419.2,2159.4,10
3418,3147,10
3427,3520,10
3429,3520,10
3440,1626,10
3445,3264,10
3459,3837,10
3475,2703,10
3476,3543,10
3486,2375,10
3499,3688,10
3500,2284,10
3540,3652.5,10
3562,2966,10.5
3755,3182,10
3839,3909,10
862,1129,11
913,1007,11
927,446,11.5
946,552,11
956,1785,11
992,1125,11.5
1012,1706,11
1013,2408,11
1013,2410,11
1015,2410,11
1032,1630,11
1032,1632,11
1034,1632,11
1048,3235,11
1050,846,11
1051.5,848,11
1052,850,11
1058,1652,11
1064,2226,11
1065,3089,11
1070.7,2745,11.667
1074.5,2741,11
1153,847,11
1155,847,11
1163.7,1493,11.333
1170,2986,11
1170,3869,11
1172,3869,11
1185,1052,11
1201.5,2979,11
1248,2292,11
1252,2294,11
1258,2445,11.5
1262,522,11
1264,2180,11
1272,923,11
1273,3786,11
1324,3431,11
1331,3438,11
1332,1911,11
1340,2269.5,11
1386,620,11
1399,1954,11
1401,2284,11
1430,3434,11
1436,1592,11
1492.3,2266.7,11
1503,1275,11
1504,2787,11
1526.5,2869.5,11
1539,1919,11
1547,574,11.5
1555,907,11
1554,2397,11
1558,907,11
1573,500,11
1596,3668,11
1627,2666,11
1640,1900,11.5
1654,3144,11
1654,3146,11
1664,3684,11
1668.5,3193,11
1672.5,3197,11
1701,3380,11
1702,1354,11.5
1726,324,11
1743,3201,11
1747,3625,11
1758.5,201,11.5
1762,535,11.5
1762,537,11.5
1763,2620,11
1766,1821,11
1766,1823,11
1781,2123,11
1787,1216,11
1789,1216,11
1812,3441,11
1820,3481,11.5
1824,3225,11.5
1841,3294,11
1842,3250.7,11.333
1843,3294,11
1856,2794,11.5
1862,2012,11
1864,2012,11
1876,1359,11
1898,2127,11
1917,3434.5,11
1956,3372,11
1982,1544,11
1983,898,11
1985,898,11
1994,2195,11
2004,1982,11
2044,1944.9,12.375
2070,1879,11
2072.1,3806.2,11.583
2072,1877,11
2072,1879,11
2077,718,11
2096,1747,11
2097.5,2056,11
2097,2058,11
2098,1749,11
2105,2427,11.5
2107,2427,11.5
2110,1232,11
2110,3933,11
2111.5,656,11
2169,1880,11
2171,948,11
2184,1030,11
2217,2123,11
2243,3279,11
2252,913,11
2288.7,2595.7,11
2319,1531,11
2338,1591,11
2340,3784,11
2360.8,1167.4,11
2387,2825,11
2389,2825.5,11
2415,2013,11
2424,2455,11
2424,2457,11
2426,2455,11
2426,2457,11
2480.8,832.75,11.75
2488.5,1838,11
2497,3060,11
2499,3060,11.5
2512.8,1413,11
2515,2617,11
2516,2615,11
2529,3460,11
2536,1540,11
2536,3288,11.5
2544,1594,11
2598.5,2099.5,11
2621,1625,11
2629,1444,11
2631,1443.5,11
2638.5,2484,11
2644,1084,11
2676.7,3375.6,12
2716,3308,11
2718,3308,11
2731,2049,11.5
2748,866.5,11
2750,866.5,11
2763,3780,11
2801,2034,11
2831.3,2850.3,11
2850,2938,11
2878,2840,11
2880,2840,11
2882,2840,11
2886,1994,11
2906.5,3548,11
2918.5,2452.5,11
2933,3501,11
3048.7,3121.7,11
3087,2203,11
3087,2205,11
3102,688,11
3111.8,1334.7,11.667
3115,3420,11
3157.5,2572.5,11
3159.5,2114,11
3159,2116,11
3189,1923,11
3197,2537,11
3197,2539,11.5
3248,1158,11
3268,3494,11
3283.3,2006.3,11.667
3303,3166,11
3336,2091,11
3344,2382,11
3364,2394,11
3381,2174,11
3389.5,2577,11
3390,2575,11
3402,2012,11
3416,3145,11.5
3418,3145,11.5
3419,3053,11
3447,2173,11
3551,3425,11
3573.7,2651.3,11
3602,2256,11
3668,3212.5,11
3692,1893,11
3694,1893,11
3697,2857,11
3806,3654,11.5
910,1885,12
910,1887,12
929,446,12
972.67,1193.3,12.667
990.4,443,12.8
991,441,12
1006,336,12
1014,605,12
1018.5,3927,12.5
1035,1751,12
1063.5,1268,12
1064,1270,12.5
1084,730.83,12.333
1088,292,12
1114,3560,12
1127,3705,12
1152,2634,12
1154,2634,12
1162,2377,12
1164,1495,12
1175,3873,12
1177,3902,12
1213,2226,12
1213,3485,12.5
1214,1306.5,12
1223,1575,12
1225,3756,12
1251,3730,12
1252,283,12
1252,2296,12
1328,1911,12
1366,1478,12
1372.5,1254,12
1376,2727,12
1398,2753,12
1399,2152,12
1404,3873,12
1427,3880,12
1430.5,3410.5,12
1430,3413,12
1443,1452.3,12.667
1449,1226,12
1451,1224.5,12
1464,2613.5,12
1467,2925,12
1467,2927,12
1476,1748,12
1486,1595,12.5
1499,957,12
1501,3003,12
1504,2785,12
1520,3063,12
1539,2202,12
1546,1914,12
1556,2025,12
1571,2313,12
1573,2312.5,12
1581,3868,12
1582.5,1755,12
1584,3811,12.5
1609,2761,12
1611,3568.5,12
1618,422,12
1623,198,12
1626,851,12
1645,804,12
1650,3731,12
1651.5,3304,12
1652,3306,12
1671.5,1185.3,12.333
1701.5,1469.5,12
1722,1952,12
1724,1952,12
1760,537,12
1763,2618,12
1770,2263,12
1772,3119.8,12
1773,2084.5,12
1781,2047,12
1783,2047,12
1783,2123,12
1783,2125,12
1815.5,738.5,12
1819,2109,12
1821,2109,12
1944.5,3006,12
1967,3505,12
1969,724,12
1969,3505,12
2007.5,3738.5,12
2024,1860,12
2126,3189,12
2135,602,12.5
2145,1574,12
2169,1151,12
2196,2131,12
2236,3594,12
2330,2933,12
2330,2935,12
2335,1383,12.5
2362,3750,12.5
2366,3284,12.5
2366,3286,12
2407,844,12
2409,846,12
2409,1486,12.5
2457,3761,12.5
2483,832,12
2485,832,12
2488.5,2096,12
2522,2161,12
2523,3467.1,13
2573,782,12.5
2596,2228,12
2598,2228,12
2600,1412.3,12
2618,1622,12
2638.5,1089,12
2659.7,3478,12.333
2688,2296,12
2688,2298,12
2719,902,12
2729,2049,12
2733,2047,12
2733,2049,12
2764.5,3783,12
2808.5,2797.1,13.5
2814,2464,12
2877,3692,12
2879,2591.5,12
2879,3692,12
2894,1934,12
2897,1150,12
2923,2805,12
2985,3205,12
3011,1997,12
3018.5,1324.5,12
3054.5,3208.5,12
3067,2653,12
3078,2362,12
3093,2582,12
3103,683,12
3142.5,2151,12
3146,3523,13
3147.6,3525,13.6
3147.5,3527,14
3148,3523,13
3150,3523,13
3161,1862,12
3171,1548,12.5
3177.5,955,12
3192,2371,12
3237,3198.5,12
3252,3430,12
3265,2000,12
3273,2502,12
3284,2004,12
3402,2014,12
3404,2014,12
3431,2525,12
3491,3366,12
3521,2084,12
3604,1514,12
3606,1514,12
3606,1516,12
3725,2777,12
3759,3327,12
3759,3329,12
3804,3654,12
3843,3911,12
989.33,1223,13
990,445,13
1020,2410,13
1026,491,13.5
1038,2464,13.5
1061,1192,13
1101,959,13
1162.5,1879,13
1166,3113,13
1170,2812,13
1170,3113,13
1186,2432,13
1215,2427.5,13.5
1222,3025,13
1235,2402,13
1267,3353,13
1293.5,2676.5,13
1294,2674,13
1300,2673,13
1304.6,684.29,13
1318,1758,13
1330,777,13
1330,1911,13
1330,1913,13
1332,579,13
1335,3161,13.857
1348,2976,13
1350.5,3102.5,13
1369.5,1943,13
1375.5,1254,13
1375.5,1256,13
1404,3875,13
1405,567,13
1405,1505,13
1428,2016,13
1434,901,13
1446,2056,13
1471.7,1747.7,13
1484.3,2694.3,13
1501,1060,13
1525,3913,13
1529,2388,13
1542,2893.5,13
1542,2899,13
1554,3222,13
1555,2279,13
1555,3224,13
1574,1317,13
1584,3809,13
1588,3266,13
1589.1,1370.6,13.8
1605,698,13
1607,697.5,13
1609,2899,13
1611,2899,13.5
1614,2266,13
1634.5,3115,13
1648.3,3287.3,13
1656,3408,13
1658,3408,13
1683,942,13
1684.3,1404,13.667
1685,940,13
1687,1511,13
1688.5,2315,13
1690,3818,13
1703,2271,13
1708,3414,13.5
1715,2353,13
1755,2161.5,13
1759,2618,13
1772,1882,13
1773,3879,13
1782,1048.4,13.4
1800,2725,13
1809.3,1241.7,13
1818.5,734.5,13
1820,2436,13.5
1834,2126,13
1880,2218,13
1957.5,2761.5,13
1969,726,13
1980,639,13
1990,1606,13.5
2014.5,1371,13
2054,2229,13
2056.6,1203.2,13
2086,3810.7,13.667
2100.2,844.25,13.25
2106,846,13
2110,1235,13
2137,2662,13
2139,2662,13
2175,2324,13
2184,2592,13
2211,3681,13
2230.2,2167.4,13.6
2283,3249,13
2285,3249.5,13
2331,2475,13
2333,2937,13
2338,1749,13
2339,1387,13
2340,3685,13
2367,2797,13.5
2368,3282,13
2368,3284,13
2371,1678,13
2385,2561,13
2409,1372,13
2410,1370,13
2414,1126,13
2471,2376,13
2529,3459,13
2531,3459,13
2567.6,2021.4,14.3
2579,1001,13
2593.5,1474,13
2601,2101,13
2606,1056,13
2644,1087.5,13
2715,1581,13
2724,2425,13
2725,3760,13
2726,2425,13
2726,2427,13
2728,2425,13
2753,1392,13
2842,3218,13
2872,2576,13
2883.5,2838.5,13
2896,1116,13
2896,1118,13
3002,3461,13
3008,2021,13
3010,3238,13
3065,2655,13
3070.8,3551.2,13.562
3096,3324,13
3129,3643,13
3131,3643,13
3157,2119,13
3159,2119,13.5
3169,1550,13
3170,1343.3,14
3171,1550,13
3183,1152,13.5
3183,1154,13
3213,1344,13
3249,1521,13
3256,2161,13
3263,2122,13
3280,3479,13
3318,2045,13
3344.3,3478.3,13
3367,2047,13
3414,1100,13
3416,1100,13
3554,2306,13
3556,2306,13
3662,2060,13
3725,2780,13
3756.5,3327,13
3806,3650,13
981,2029,14
985.5,1221.5,14
1030,2140,14
1082,1016,14
1099,1966,14
1108,907,14
1121,2250,14
1157,1690,14
1189,334,14
1190,3015,14.5
1192,1868,14
1197.5,2334,14
1217,2427,14
1246.5,1392,14.5
1253,1708,14
1255,1708,14
1262,1755,14
1265.5,998,14
1276.2,954.89,14.947
1311,2714,14
1313,2714,14
1318,1561,14
1332,777,14
1355,2502,15
1372.5,2727,14
1384,3305,14
1405,563,14
1408,1286,14
1415,1714,14
1415,1716,14
1415,1983,14
1416,1566,14
1453,1225,14
1455,2029,14
1455,2031,14
1464,926,14
1464,3494,14
1479,1837,14
1496,2533.8,14.4
1508,3107,14
1512,2468,14
1513.3,2615.7,14
1523,3911,14
1532,3482.5,14
1534,3484,14
1541,145,14.5
1541,147,14.5
1543,145,14.5
1543,147,14.5
1545,145,14.5
1561,3120,14
1599,2092,14
1608,778.5,14
1615,633,14
1622,876,14
1622,878,14
1624,878,14
1638,3117,14
1642,3052,14
1682,2852.2,14
1708,956,14
1713,1180,14
1715,1180,14
1770.5,2267,14
1822,2436,14
1838,949,14.5
1868,993,14
1873,2875,14.5
1873,2877,14
1897,3599.5,14
1933,1375,14
1945,1580,14
1978,1545,14
1978,1547,14
1992,1606,14
1996,616,14
1998,2583.5,14
1998,2921,14
2000.3,2583.3,14
2047,2056,14
2049,2054,14
2084,3809.5,14
2090,3811,14
2123,2828,14
2131,602,14
2138,2180,14
2188,2665,14
2188,2667,14
2195,1455,14
2197,1454,14
2203,1614,14
2211,2206.5,14
2214,3427,14
2214,3429,14
2220,2063,14
2229.5,2290,14
2229.5,2292,14
2247,1393,14
2247,1395,14
2258,1898,14
2260,1898,14
2279.3,1165.3,14
2282,2216,14
2285,3254,14
2287,3253.5,14
2361,2752.5,14.5
2367,2795,14
2369,2768,14
2405,3434,14
2405,3436,14
2412,2056,14
2412.1,842.86,14.429
2419,2017,14
2420,2015,14
2443,933,14
2446,3122,14.5
2447.5,1336,14
2461,1396,14
2476,1614,14
2482.4,1220.7,14.4
2493,2325,14
2516,2403,14
2545,2773.3,14
2565,1645,14
2601,1415,14
2653,2013,14.5
2664,3480,14
2671,870,14
2678,2895,14
2709,1552,14.5
2709,1554,14
2719,2269,14
2724,1247,14
2724,1245,14
2748,2712,14
2752,2892,15
2804,2921,14.5
2806,2923,14.5
2873,1718,14
2879,1149,14
2882.2,3520,14.4
2915.5,962.25,14
2934,3231,14
3005,2469,14
3059,2375,14
3059,2377,14
3087,1090,14.5
3114.7,1333.3,14
3117,1347,14
3145,3529,15
3147,3529,15
3149,3529,15
3154,1457,14
3159.5,2567.5,14
3159,2903,14
3169,1546,14
3169,1548,14
3176,1921,14
3278.6,2279,14.8
3278.7,2277,14.667
3280,3481,14
3301,2794,14
3320,2045,14
3326,2446,14
3349.7,3295,14.333
3352,3295,14
3419,2087,14
3446,2120,14
3472,3803,14
3477,1722.5,14
3491,3366,14
3545.5,2765,14
3632,1842,14
3697,3271,14
3757,3341,14
967,2338,15
979,2647,15
1030,495,15
1055,2735,15
1055,2737,15
1078,1195,15
1093,2226,15
1099,1964,15
1101,959,15
1103,2511,15
1111,1704,15
1140,2334,15.5
1157.4,2627.6,15.286
1159.5,2588,15
1183,599.5,15
1183.7,2435.7,15.333
1185,337,15
1197,1305,15
1222,1261,15
1222,1263,15
1224,2511,15
1224,2513,15
1229,3058,15
1231,3411,15
1243.2,3415.7,15.051
1243,3411,15
1280,2482,15
1301.5,2507.5,15
1307,683,15
1307,2647,15
1315.5,2762,15
1317.5,2760,15
1343,1134,15
1350,3105.3,15
1354,614,15.5
1363,3272,15
1374,1045,15
1376,1043,15
1376,1045,15
1386.3,2629.3,15
1389,1507.3,15
1398,1187,15.5
1401,2557,15
1401,3059,15
1401,3348,15
1415,3718,15
1417.7,941.33,15.667
1427,901,15
1440,916,15
1453,1379,15
1455,1380,15
1455,1518,15
1457,1381.5,15
1460,3495,15
1465,2822,15
1479,1841,15
1503,1549,15
1516.4,3141.8,15.2
1529,1193,15
1541,149,15
1543,149,15
1545,147,15
1545,149,15
1554,1544,15
1561,1209,15
1561,1211,15
1561,1213,15
1564,2650,15
1572,2327,15
1572,2329,15
1597,2259.5,15
1601,3122,15
1605.8,3234,15
1613,2896,15
1617.3,994,15.9
1633.3,3320.8,15.333
1684,1858,15
1684,1860,15
1709,1266,15
1713,1182,15
1742,1585,15
1742,1587,15
1799,1022,15
1805.2,2754.5,16.5
1807,2755,15
1809,2753,15.5
1868,991,15
1882,2610,15
1887,1194,15.5
1900,2503,15
1904,3461,15
1909,1889,15.5
1914,3435,15
1976,2002,15
1984,2204,15
2006,2828,15
2007,2826,15
2023,2794,15
2051,2091,15
2060,2419,15
2062,2083,15
2066,1987,15
2078,2234.5,15
2153,2414,15
2154,1433,15
2157,2416,15
2175,2324,15
2187,3209,15
2196.5,1107.5,15
2202,1106.5,15
2206,1954,15
2206,1956,15
2242,1896,15
2251,2828,15
2256,1898,15.5
2266,819,15
2330,2542,15
2335,3369,15
2350.4,3246.1,16.889
2394,2988,15
2418,2728,15
2436,1067,15
2437,2914,15
2438,1721,15
2441,1420,15
2445,1605,15
2450.5,1334,15
2450,3120,15
2467,2239,15
2469,2375,15
2472,1616,15
2510,537,15
2511,3752,15
2518,2401,15
2532,1895,15
2561,3192,15
2564,2738.5,15
2577,2448,15
2583,998,15
2585,998,15
2601,943,15
2603,943,15
2633,1179,15
2633,1181,15
2635,1179,15
2636,2741,15
2662.5,2622,15
2677,3358,15
2691.5,2497,15
2707,1154,15
2707,1552,15
2710,2402,15
2711,1554,15
2712,2402,15
2717,1579,15
2718,2418,15
2750,3379,15
2751,1387,15
2752,2890,15.5
2756,1895,15
2758,1924,15
2760,1924,15
2763,668,15
2782,1793.5,15
2804,2923,15
2837,2687.5,15
2846,1882,15
2848,1882,15
2848.2,3665,16.25
2852,1478,15
2935,1341,15
2955,1628,15
3044,1871,15
3235,3289,15
3259,3139,15
3264,2135,15
3271,1906,15
3276,2279,15
3294.7,2849.3,15
3320,2043,15
3322,2043,15
3381,1681,15
3472,3081,15.5
3474,3681,15
3474,3079,15
3474,3081,15
3487,2278,15
3503,3809,15
3603.5,2245,15
3778,3140,15
928,3438,16
930,3437.5,16
945,3196,16
947,3196,16
981,2649.5,16
983.25,2649,16
1012,1930,16
1102,1920,16
1112,939.5,16
1125,3575,16
1131.5,1794,16
1186,2435,16
1211,2510,16
1225,2749,16
1225,2751,16
1234,1952,16
1244,1019,16
1252,2470,16
1264.2,1001.4,16.8
1311,3737,16
1329,3020,16
1339.5,966.5,16
1344.5,2976,16
1378.5,2718.5,16
1388,1961,16
1421.5,937,16
1421,3259,16
1507,1548.3,16.333
1511,2611.5,16
1528,1413,16
1531,1413,16
1542,2899,16
1543.3,1364,16.667
1547.5,739,16
1550,739,16
1564,1297,16
1565,3376,16
1575.5,1131.5,16.5
1584,1684,16
1587,3464,16
1587,3466,16
1589,3464,16
1591,868,16
1609,3399,16.667
1618,819,16
1626,2385,16
1654,1700,16
1670,2027,16.5
1684,2404,16
1696,1306,16.5
1804,778,17.333
1815,1597,16
1819,741,16
1849,1132,16
1891,606,16
1892,2537,16
1894,2537,16
1944,2242,16
1946,1351,16
1946,2242,16
1976.8,1998,16.8
2020,2797,16
2049,2089,16.5
2090,2058.5,16.75
2096,746,16.5
2106.5,2442,16
2110,2440,16
2151,2958,16
2194,3366,16
2205,2853,16
2207,2853,16
2211,2207.5,16
2246,3425,16
2248,2298,16
2258,3102,17.25
2276,1814,16
2276,2933,16.5
2278,2933,16
2296,2111,16
2298,2111,16.5
2337,2233,16
2339,3361,16
2411,844,16
2413,799,16
2413,1362,16
2430,1956,16
2438,1065,16
2443,3191,16
2461,2842,16
2470,2013,16.667
2480.7,2361.7,16
2511,970,16
2527,2068,17
2527,2773,16
2535,3464,16
2536,3462,16
2537,2381,16
2563,900,16.5
2581,2034,16
2585,2288,16.5
2586,2422,16
2596,1989,16
2626,3629,16
2629,1352,16.5
2634,2114,16
2634,2116,16
2636,2116,16
2669,2306,16
2671,866,16
2672,3357.5,16
2676,2773,16
2723,1243,16
2750.5,3377,16.5
2753,1391,16
2759,1560,16
2763,666,16
2812,2391,16.5
2816,1532,16
2829,2853,16
2832.2,2853.5,16.5
2846.3,2044.3,16
2849,1595,16
2851,1595,16
2865,925,16
2865,927,16
2922.8,1414,16
3185,1549,16
3278,3446,16
3301,2790,16
3324,2320,16
3413.5,2289,16
3654,2432,16
833.16,3829.9,17
843,3701,17
845,3701,17
866,3546,17
986,2396,17
1019.6,3557.4,17
1024,3557,17
1059.5,3692,17
1073,2538,17
1073,2540,17
1099,3571,17
1099,3573,17
1101,3571,17
1101,3573,17
1103,3571,17
1103,3573,17
1106.8,3567.8,17
1106.7,3571,17
1109,2380,17
1110,3570,17
1110,3572,17
1112,3570,17
1112,3572,17
1114,941,17
1130.5,3708,17
1130,3710,17
1131.5,3712,17
1143,3327,17
1155,2131,17
1155.7,2137.3,17
1173,716.67,17
1199.5,1186,17
1228,1570,17
1246,1281,17
1258,1903,17
1260,1903,17
1261,2163,17.5
1262,999,17
1262,1001,17
1264,999,17
1277,1770,17
1281.5,3862,17
1281,3858,17
1281,3860,17
1284,3858,17
1284,3860,17
1309,3735,17
1309,3737,17
1317.6,1654,17
1318,1740,17
1330.7,642,17.333
1347.5,3331.5,17
1386,1961,17
1398,2356.5,17
1400,2356.5,17
1413,969,17
1419,916,17
1421,2357,17
1435,1648,17.5
1458,673,17
1468,1950,17
1475,1670,17
1487,3554,17
1496,1594,17
1510,1813,17
1512,1813,17
1520,1358,17
1522.5,1814,17
1534,1013,17
1537,1211.5,17
1538,3167,17
1542,3169,17
1548,716,17
1549,3202,17
1583,1689,17
1607,3399,17
1635,2267,17
1635.5,2269,17
1635.5,2271,17
1643,2293,17
1685,1985,17
1698,1306,17
1710,1614,17
1774,1281,17.5
1774,1283,17
1790,2324,17
1795.5,1020.5,17
1816,1471,17
1818,2101,17
1833.3,2108.4,17
1841,2110,17
1841,2112,17
1843,2110,17
1843,2112,17
1845,2110,17
1847,1131.5,17
1856,2749,17.5
1914,1380,17
1921,848,17
1963,1425.5,17
2001.6,2581.2,17
2024,3581.5,17
2035,2952,17
2066,1987,17
2078,2231.5,17
2106,2279,17
2203.5,1959.5,17
2214,2093,17
2223,2396,17
2252,1336,17
2254,1336,17
2293,2284,17
2356,2341,17
2359,3776.5,17
2409.7,877.67,17
2462,2135,17
2480,1651,17
2480.5,1649,17
2540,840,17
2546,2125,17
2550,1386,17
2551,3532,17
2590,3281,17
2623,2700,17.5
2629,1350,17
2638,2114,17
2638,2116,17
2644,3629,17
2662,3306,17
2669,2275,17
2669,2304,17
2671,2304,17
2736,2970,17
2826.2,2571.8,17
2892,1973,17
2891.5,1975,17
2923,3613,17
2928,1578,17
2931,1337,17
2935,1341,17
2959.7,1745.3,17
3001.5,3302,17
3026,1342,17
3036,1581,17
3041.5,3159.5,17
3063.7,2817.7,17.833
3090,2477,17
3093,1340,17
3164,1756,17
3166,1756,17
3185,1654,17
3206,3156,17
3211,2683,17
3214,2834,17
3253,3112,17
3261,2300,17
3268,3528,17
3270,3526,17
3328.4,3005.9,18.571
3419,2084.5,17
3421,2084,17
3434,1214,17
3435,1212,17
3435,3289,18
3532,1525,17
3544,2282,17
3603.9,2237.4,17.429
3607,1628,17
957.59,1837,18
1035.7,3691.3,18
1038,3691,18
1109,2378,18
1153.7,2630.7,18.667
1157.7,2135.8,18
1213,418,18
1216,1742,18
1220,1559.8,18
1220,1893,18
1226,1572,18
1229,3220.4,19.6
1231,3220.7,18.667
1239,868,18
1261.2,1830.6,18
1261,2161,18
1263,493,18
1296,2610.5,18
1314,1008,18
1345,679,18
1356,1641.5,18
1358,1642,18
1358,2850,18
1360,1642,18
1363,2843,18
1365,2844,18
1369,431,18
1372,2081,18
1374,2081,18
1409,2377.5,18
1409,2381,18
1432,1714,18
1433.3,1652,18.667
1434.5,1650,18
1488,570,18
1491,2547,18
1501,989,18
1516,1442,18
1518,1812,18
1523,1472,18.5
1525,1472,18
1538.7,252,18.333
1538,816.5,18
1543,1167,18
1564.7,3375.7,18
1570,2668,18
1582,2546,18
1583,1943,18.5
1585,1943,18.5
1587,779,18
1589,779,18
1605,3403,18
1647,1337,18.5
1647,2295,18
1659,674,18
1666.2,619.5,18.75
1666,622,18
1687,1989,18
1727,294,18
1732,2592,18
1732,2594,18
1776,1401,18
1790,2326,18
1804.6,698.12,18.75
1831.4,2112.8,18
1838,1754,18
1849,1128,18
1856,2747,18.5
1926,3115,18
1990.5,1203,18
2056,934,18.5
2063,732,18
2065,732,18.5
2120,3665,18
2146,3805,18
2159,1272,18
2200,1861,18
2202,1860.5,18.5
2204,1861,18
2219,2699,18.5
2227.4,2397.6,18.571
2232,2289,18
2260,495,18
2262,495,18
2272.2,1236.5,18.833
2280,1662,18.5
2294,3167,18
2294.7,788.33,18
2296,2111,18
2317,3819,18
2329,2191,18
2331,2191,18
2384,1251,18
2386,1251,18
2392,2014,18
2416,1248,18
2449.5,1344.5,18
2470,1528,18
2519.5,2778,18
2582,879,18
2584,879,18
2598,2241,18
2625,2700,18
2625,3629,18
2644,3626,18
2725,3340,18
2739,1806,18
2754,541,18.5
2760,2480,18
2820,1892,18
2826,2482,18
2847,3797,18
2878,2524,18.5
2892,3760,18
2894,3760,18
2981.5,1454.5,18
3026.9,2141.9,18.429
3095,1340,18
3209,2683,18
3209,2685,18
3240.5,1864,18
3303,2790,18
3332,3047,18
3336,3049,18
3345,2336,18
3435,3287,18
3469,2722,18
3518.3,2623.7,18
3530,3252,18
3542,2598,18
3600.8,2241.7,18
1038.5,2915,19
1039,2913,19
1051,3154,19
1053,3152,19
1053,3154,19
1077.5,3423,19
1089.5,3183,19
1209,2514,19
1213,420,19
1228,1574,19
1237,3149,19
1239,3216,19
1258.5,1829,19
1260,1900,19
1289,578,19
1291,578,19
1330,1244,19
1348,998,19.5
1375,1424,19
1414,3119,19
1416,912,19
1416,914,19
1436,2116,19
1452,851,19
1465.8,1953.2,19
1476.3,859,19.333
1477,2163,19
1487,2580,19
1491,1258,19
1495,871,19
1496,1994,19
1496,1996,19
1503,3145,19
1505,3145,19
1535,254,19
1535,1212,19
1537,254,19
1538,1638,19
1544,1757,19
1546,1755,19
1546,1757,19
1547,3155,19
1556,3273,19
1565.8,2666.2,19.556
1577,2092,19
1593,2988,19
1616.5,2188.9,19
1619,993,19
1641,3335,19
1643,2291,19
1661,3451,19
1673,865,19
1674.6,2721.8,19
1715,1332.5,19
1718,3266,19
1737,1395,19
1739,522,19
1748,3210,19
1771,735,19
1771,737,19
1773,3430,19
1785,2285,19
1796,866,19
1816,3325,19
1838,1756,19
1840,1756,19
1842,1756,19
1846.5,3487,19
1857,1283,19
1859,1285,19
1864.9,2609.5,19.667
1873.6,2609.9,19
1879,1321,19
1918,1378,19
1920,427,19
1920,1766,19
1922,429,19
1922,431,19
1936,1968,19
1980.5,1942,19
1993,1205,19
2022,3584,19
2040,3346,19
2060,2359,19
2096,1144,19
2125.1,3223,19.857
2135,3282,19
2175,3038,19
2177,3038,19
2202.5,1858,19
2218,2067,19
2252,1338,19
2252,1340,19
2254,1338,19
2260,842,19
2280,1660,19
2292,3169,19
2373,3589,19
2412,1782,19
2507,3376,19
2509,3376,19
2524,3308,19
2544,844,19
2552,2604,19
2555,3534,19
2587,1716,19
2670,3488,19
2694,2751,19.5
2694,2754.2,20.25
2696,2753.5,20.182
2698,2753.5,20.182
2708,1918,19
2710,1918,19
2815,3078,19
2817,3078,19
2819,2818,19
2872,1658,19
2897,3711,19
3019,3079,19
3029,1502.8,19
3074,1206,19
3076,1204,19.5
3076,1206,19
3084,1398,19
3084,1400,19
3108.5,2484.5,19
3113,3091,19
3137,3566.5,19
3139,3566.5,19
3153.7,2113.3,19
3155,2117,19
3157,2117,19.5
3227,3714,19
3229,2952,19
3267,2984,19
3269,2982.5,19
3274,1393,19
3302,3119,19
3311,1696,19
3317,1195,19
3423,2383,19
3435,3420,19
3458,3602,19
3512,3823.5,19
3605,1632,19
3712,1270,19
957,3419,20
987,1707,20
1026.8,2610.2,20
1060,1637,20
1060,1639,20
1066,3183,20
1077,3425,20
1080,3299,20
1092,3577,20
1094,3575,20
1094,3577,20
1094,3579,20
1124,2603,20.5
1147,1426,20
1199,1697,20
1213,418,20
1224,1376,20
1225,2449.5,20
1253,494,20
1273.5,835,20.5
1299.7,659.67,20.667
1330,3187,20
1348,996,20
1359.7,1641.3,20
1364,3906,20.5
1378,529,20
1407,3878,20
1407,3881.5,20
1427,986,20
1473,2946,20
1491,2365,21
1499,987,20
1501,2093.7,20.333
1504,599,20
1530,1558,20.5
1532,1558,20
1541,1467,20.5
1541,1469,20
1553,2962,20
1555,788,20
1566,2079,20
1570,2079,20
1571,2085,20
1573,2092,20.5
1574,2333,20
1575,2084,20.75
1613,3137,20
1625.2,1176,20.5
1627,1252,20.5
1629,682,21
1629,1252,20.5
1630,722,20
1667,3607,20
1668,3056,20
1674,2719,20
1684,443,20
1703,926,20
1713,3482,20
1737,2136,20
1768.5,3691.5,20.5
1776.9,3312,20.714
1791,3399,20
1799.6,865.88,20.375
1805,2604,20
1855.5,1287,20
1855,3593,20
1857,3591,20
1857,3593,20
1859,2006,20
1884,1462,20
1899,1362,20
1901,1362,21
1913,1236,20.5
1923,3847,20.5
1953,2459,20
1994,2427,20
2001,2267.5,20
2038,3211,20
2041,806,20.5
2043,1198,20
2043,1200,20
2054,1809,20
2060,1822,20
2063,3833,20.5
2075,3669,20
2085,1051,20
2090.5,1177,20
2091,1141.5,20
2102,3246,20
2104,3246,20
2113.5,3674,20
2119,3188,20
2134,2068,20
2180,1094,20
2210.5,3179,20
2212.5,3181,20
2229.3,2538.7,20.667
2230,3349,20.5
2235.8,2358,20.667
